date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:29:02	3389/3389	---M--	200	added ('OK')	image/gif	etag:%225b42889a-d3d%22	http://altair_html.tzdthemes.com/assets/img/spinners/spinner_small.gif	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/spinners/spinner_small.gif	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
09:29:03	4671/4671	---M--	200	added ('OK')	image/gif	etag:%225b42889a-123f%22	http://altair_html.tzdthemes.com/assets/img/spinners/spinner.gif	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/spinners/spinner.gif	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
09:29:03	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%225a61ced6-286ac%22	http://altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.ttf	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/uikit/fonts/fontawesome-webfont.ttf	(from http://altair_html.tzdthemes.com/bower_components/uikit/css/uikit.almost-flat.min.css)
09:29:04	3518/3518	---M--	200	added ('OK')	image/png	etag:%225b428897-dbe%22	http://altair_html.tzdthemes.com/assets/img/sidebar_head_bg.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/sidebar_head_bg.png	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
09:29:04	6650/6650	---M--	200	added ('OK')	image/png	etag:%225b428897-19fa%22	http://altair_html.tzdthemes.com/assets/img/sidebar_head_bg@2x.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/sidebar_head_bg@2x.png	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
09:29:05	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Aug%202018%2002:29:05%20GMT	http://altair_html.tzdthemes.com/assets/css/img/sidebar_head_bg_dark.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/css/img/sidebar_head_bg_dark.png	(from http://altair_html.tzdthemes.com/assets/css/themes/themes_combined.min.css)
09:29:05	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Aug%202018%2002:29:06%20GMT	http://altair_html.tzdthemes.com/assets/css/img/sidebar_head_bg_dark@2x.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/css/img/sidebar_head_bg_dark@2x.png	(from http://altair_html.tzdthemes.com/assets/css/themes/themes_combined.min.css)
09:29:06	1728/1728	---M--	200	added ('OK')	image/png	etag:%225b42889a-6c0%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_08_tn.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/avatars/avatar_08_tn.png	(from http://altair_html.tzdthemes.com/page_mailbox.html)
09:29:06	1772/1772	---M--	200	added ('OK')	image/png	etag:%225b42889a-6ec%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_06_tn.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/avatars/avatar_06_tn.png	(from http://altair_html.tzdthemes.com/page_mailbox.html)
09:29:06	63992/63992	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225b42889a-f9f8%22	http://altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.woff	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.woff	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
09:29:06	1688/1688	---M--	200	added ('OK')	image/png	etag:%225b42889a-698%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_10_tn.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/avatars/avatar_10_tn.png	(from http://altair_html.tzdthemes.com/page_mailbox.html)
09:29:07	4519/4519	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-11a7%22	http://altair_html.tzdthemes.com/assets/js/pages/page_mailbox.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/page_mailbox.min.js	(from http://altair_html.tzdthemes.com/page_mailbox.html)
09:29:07	3502/3502	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-dae%22	http://altair_html.tzdthemes.com/assets/js/custom/instafilta.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/custom/instafilta.min.js	(from http://altair_html.tzdthemes.com/page_invoices.html)
09:29:07	4081/4081	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-ff1%22	http://altair_html.tzdthemes.com/assets/js/pages/page_invoices.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/page_invoices.min.js	(from http://altair_html.tzdthemes.com/page_invoices.html)
09:29:07	705/705	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-2c1%22	http://altair_html.tzdthemes.com/assets/js/pages/page_chat.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/page_chat.min.js	(from http://altair_html.tzdthemes.com/page_chat.html)
09:29:08	474/474	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-1da%22	http://altair_html.tzdthemes.com/assets/js/pages/page_scrum_board.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/page_scrum_board.min.js	(from http://altair_html.tzdthemes.com/page_scrum_board.html)
09:29:08	11396/11396	---MCZ	200	added ('OK')	application/javascript	etag:W/%2257d6a102-2c84%22	http://altair_html.tzdthemes.com/bower_components/dragula.js/dist/dragula.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/dragula.js/dist/dragula.min.js	(from http://altair_html.tzdthemes.com/page_scrum_board.html)
09:29:08	8542/8542	---MCZ	200	added ('OK')	text/css	etag:W/%225b350a01-215e%22	http://altair_html.tzdthemes.com/bower_components/codemirror/lib/codemirror.css	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/codemirror/lib/codemirror.css	(from http://altair_html.tzdthemes.com/page_snippets.html)
09:29:09	956/956	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-3bc%22	http://altair_html.tzdthemes.com/assets/js/pages/page_snippets.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/page_snippets.min.js	(from http://altair_html.tzdthemes.com/page_snippets.html)
09:29:10	4991/4991	---M--	200	added ('OK')	image/png	etag:%225b42889a-137f%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_03.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/avatars/avatar_03.png	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:29:18	141192/141192	---M--	200	added ('OK')	application/octet-stream	etag:%225b42889a-22788%22	http://altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.ttf	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/icons/material-design-icons/MaterialIcons-Regular.ttf	(from http://altair_html.tzdthemes.com/assets/css/main.min.css)
09:29:22	254814/254814	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b428897-3e35e%22	http://altair_html.tzdthemes.com/assets/js/uikit_htmleditor_custom.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/uikit_htmleditor_custom.min.js	(from http://altair_html.tzdthemes.com/page_snippets.html)
09:29:25	105494/105494	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-19c16%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image10.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image10.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:29:31	81305/81305	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-13d99%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image02.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image02.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:29:36	163310/163310	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-27dee%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image01.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image01.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:29:40	52265/52265	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-cc29%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image05.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image05.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:29:43	130361/130361	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-1fd39%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image03.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image03.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:29:49	144330/144330	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-233ca%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image04.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image04.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:29:57	108487/108487	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-1a7c7%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image07.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image07.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:30:08	118877/118877	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-1d05d%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image09.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image09.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:30:23	294941/294941	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-4801d%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image06.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image06.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:30:25	172424/172424	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-2a188%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image11.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image11.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:30:31	139919/139919	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-2228f%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image12.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image12.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:30:33	12912/12912	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-3270%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image15.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image15.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:30:38	341878/341878	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-53776%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image08.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image08.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:30:40	102234/102234	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-18f5a%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image13.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image13.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:30:43	111562/111562	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-1b3ca%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image14.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image14.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:30:49	52263/52263	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-cc27%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image20.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image20.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:30:52	116206/116206	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-1c5ee%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image18.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image18.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:30:53	88967/88967	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-15b87%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image19.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image19.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:30:55	72163/72163	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-119e3%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image21.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image21.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:30:56	1137/1137	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-471%22	http://altair_html.tzdthemes.com/assets/js/pages/components_notifications.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/components_notifications.min.js	(from http://altair_html.tzdthemes.com/components_notifications.html)
09:30:57	308/308	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-134%22	http://altair_html.tzdthemes.com/assets/js/pages/components_sortable.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/components_sortable.min.js	(from http://altair_html.tzdthemes.com/components_sortable.html)
09:30:58	1302/1302	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-516%22	http://altair_html.tzdthemes.com/assets/js/pages/page_settings.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/page_settings.min.js	(from http://altair_html.tzdthemes.com/page_settings.html)
09:30:59	131445/131445	---MCZ	200	added ('OK')	text/css	etag:W/%225b428897-20175%22	http://altair_html.tzdthemes.com/assets/css/login_page.min.css	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/css/login_page.min.css	(from http://altair_html.tzdthemes.com/login.html)
09:31:00	1016/1016	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-3f8%22	http://altair_html.tzdthemes.com/assets/js/pages/login.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/login.min.js	(from http://altair_html.tzdthemes.com/login.html)
09:31:04	79205/79205	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-13565%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image23.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image23.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:31:05	3270/3270	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-cc6%22	http://altair_html.tzdthemes.com/assets/js/pages/page_chat_small.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/page_chat_small.min.js	(from http://altair_html.tzdthemes.com/page_chat_small.html)
09:31:06	5883/5883	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-16fb%22	http://altair_html.tzdthemes.com/assets/js/pages/page_sticky_notes.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/page_sticky_notes.min.js	(from http://altair_html.tzdthemes.com/page_sticky_notes.html)
09:31:07	15196/15196	---MCZ	200	added ('OK')	text/css	etag:W/%2259f10b52-3b5c%22	http://altair_html.tzdthemes.com/bower_components/select2/dist/css/select2.min.css	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/select2/dist/css/select2.min.css	(from http://altair_html.tzdthemes.com/forms_advanced.html)
09:31:08	129126/129126	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-1f866%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image22.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image22.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:31:10	39755/39755	---MCZ	200	added ('OK')	application/javascript	etag:W/%225947707e-9b4b%22	http://altair_html.tzdthemes.com/bower_components/ion.rangeslider/js/ion.rangeSlider.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/ion.rangeslider/js/ion.rangeSlider.min.js	(from http://altair_html.tzdthemes.com/forms_advanced.html)
09:31:16	177640/177640	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b09ba8b-2b5e8%22	http://altair_html.tzdthemes.com/bower_components/jquery.inputmask/dist/jquery.inputmask.bundle.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/jquery.inputmask/dist/jquery.inputmask.bundle.js	(from http://altair_html.tzdthemes.com/forms_advanced.html)
09:31:18	253669/253669	---MCZ	200	added ('OK')	application/javascript	etag:W/%2257db878b-3dee5%22	http://altair_html.tzdthemes.com/bower_components/jquery-ui/jquery-ui.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/jquery-ui/jquery-ui.min.js	(from http://altair_html.tzdthemes.com/forms_advanced.html)
09:31:18	117139/117139	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-1c993%22	http://altair_html.tzdthemes.com/assets/img/others/sabri-tuzcu-331970.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/others/sabri-tuzcu-331970.jpg	(from http://altair_html.tzdthemes.com/login_v2.html)
09:31:19	8300/8300	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-206c%22	http://altair_html.tzdthemes.com/assets/js/pages/forms_advanced.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/forms_advanced.min.js	(from http://altair_html.tzdthemes.com/forms_advanced.html)
09:31:19	11648/11648	---MCZ	200	added ('OK')	text/css	etag:W/%225b42889f-2d80%22	http://altair_html.tzdthemes.com/assets/skins/dropify/css/dropify.css	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/skins/dropify/css/dropify.css	(from http://altair_html.tzdthemes.com/forms_file_input.html)
09:31:20	66606/66606	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259f10b52-1042e%22	http://altair_html.tzdthemes.com/bower_components/select2/dist/js/select2.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/select2/dist/js/select2.min.js	(from http://altair_html.tzdthemes.com/forms_advanced.html)
09:31:20	43087/43087	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a760d28-a84f%22	http://altair_html.tzdthemes.com/bower_components/parsleyjs/dist/parsley.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/parsleyjs/dist/parsley.min.js	(from http://altair_html.tzdthemes.com/forms_dynamic.html)
09:31:20	10515/10515	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258cecd32-2913%22	http://altair_html.tzdthemes.com/bower_components/dropify/dist/js/dropify.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/dropify/dist/js/dropify.min.js	(from http://altair_html.tzdthemes.com/forms_file_input.html)
09:31:20	335/335	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-14f%22	http://altair_html.tzdthemes.com/assets/js/pages/forms_file_input.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/forms_file_input.min.js	(from http://altair_html.tzdthemes.com/forms_file_input.html)
09:31:20	639/639	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-27f%22	http://altair_html.tzdthemes.com/assets/js/pages/forms_file_upload.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/forms_file_upload.min.js	(from http://altair_html.tzdthemes.com/forms_file_upload.html)
09:31:21	691/691	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-2b3%22	http://altair_html.tzdthemes.com/assets/js/pages/forms_validation.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/forms_validation.min.js	(from http://altair_html.tzdthemes.com/forms_validation.html)
09:31:21	2246/2246	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-8c6%22	http://altair_html.tzdthemes.com/assets/js/pages/forms_wizard.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/forms_wizard.min.js	(from http://altair_html.tzdthemes.com/forms_wizard.html)
09:31:21	13720/13720	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-3598%22	http://altair_html.tzdthemes.com/assets/js/custom/wizard_steps.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/custom/wizard_steps.min.js	(from http://altair_html.tzdthemes.com/forms_wizard.html)
09:31:22	3199/3199	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b3b7d0b-c7f%22	http://altair_html.tzdthemes.com/bower_components/ckeditor/adapters/jquery.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/ckeditor/adapters/jquery.js	(from http://altair_html.tzdthemes.com/forms_wysiwyg_ckeditor.html)
09:31:22	1352/1352	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-548%22	http://altair_html.tzdthemes.com/assets/js/pages/forms_wysiwyg.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/forms_wysiwyg.min.js	(from http://altair_html.tzdthemes.com/forms_wysiwyg_ckeditor.html)
09:31:24	262803/262803	---MCZ	200	added ('OK')	text/css	etag:W/%225b3ce6ce-40293%22	http://altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.common-material.min.css	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/kendo-ui/styles/kendo.common-material.min.css	(from http://altair_html.tzdthemes.com/kendoui_autocomplete.html)
09:31:28	253485/253485	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-3de2d%22	http://altair_html.tzdthemes.com/assets/img/gallery/Image24.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/gallery/Image24.jpg	(from http://altair_html.tzdthemes.com/page_user_profile.html)
09:31:29	9475/9475	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-2503%22	http://altair_html.tzdthemes.com/assets/js/pages/kendoui.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/kendoui.min.js	(from http://altair_html.tzdthemes.com/kendoui_autocomplete.html)
09:31:30	195/195	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-c3%22	http://altair_html.tzdthemes.com/assets/js/pages/components_animations.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/components_animations.min.js	(from http://altair_html.tzdthemes.com/components_animations.html)
09:31:33	113728/113728	---MCZ	200	added ('OK')	text/html	date:Sun,%2008%20Jul%202018%2021:57:19%20GMT	http://altair_html.tzdthemes.com/	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/index-2.html	(from http://altair_html.tzdthemes.com/components_breadcrumbs.html)
09:31:33	186/186	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-ba%22	http://altair_html.tzdthemes.com/assets/js/pages/components_cards.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/components_cards.min.js	(from http://altair_html.tzdthemes.com/components_cards.html)
09:31:34	2057/2057	---M--	200	added ('OK')	image/png	etag:%225b42889f-809%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Amazon.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Amazon.png	(from http://altair_html.tzdthemes.com/components_icons.html)
09:31:35	2865/2865	---M--	200	added ('OK')	image/png	etag:%225b42889f-b31%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/American%20Express.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/American%20Express.png	(from http://altair_html.tzdthemes.com/components_icons.html)
09:31:36	2255/2255	---M--	200	added ('OK')	image/png	etag:%225b42889f-8cf%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/AMEX.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/AMEX.png	(from http://altair_html.tzdthemes.com/components_icons.html)
09:31:37	1752/1752	---M--	200	added ('OK')	image/png	etag:%225b42889f-6d8%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Chase.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Chase.png	(from http://altair_html.tzdthemes.com/components_icons.html)
09:31:37	2031/2031	---M--	200	added ('OK')	image/png	etag:%225b42889f-7ef%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Cirrus.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Cirrus.png	(from http://altair_html.tzdthemes.com/components_icons.html)
09:31:38	1982/1982	---M--	200	added ('OK')	image/png	etag:%225b42889f-7be%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Diners%20Club.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Diners%20Club.png	(from http://altair_html.tzdthemes.com/components_icons.html)
09:31:38	2229/2229	---M--	200	added ('OK')	image/png	etag:%225b42889f-8b5%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Discover.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Discover.png	(from http://altair_html.tzdthemes.com/components_icons.html)
09:31:39	1833/1833	---M--	200	added ('OK')	image/png	etag:%225b42889f-729%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Google%20Wallet.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Google%20Wallet.png	(from http://altair_html.tzdthemes.com/components_icons.html)
09:31:40	351057/351057	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afbb32f-55b51%22	http://altair_html.tzdthemes.com/bower_components/tinymce/tinymce.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/tinymce/tinymce.min.js	(from http://altair_html.tzdthemes.com/forms_wysiwyg_tinymce.html)
09:31:40	1877/1877	---M--	200	added ('OK')	image/png	etag:%225b42889f-755%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/JCB.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/JCB.png	(from http://altair_html.tzdthemes.com/components_icons.html)
09:31:40	2148/2148	---M--	200	added ('OK')	image/png	etag:%225b42889f-864%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/MasterCard.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/MasterCard.png	(from http://altair_html.tzdthemes.com/components_icons.html)
